open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1778079600000,81526.74,81823.0,81316.28,81704.25,824.75333,1778083199999,67297615.6214672,144650,409.78243,33441480.078845,BTCUSDT,2026-05-06 15:00:00,2026-05-06 15:59:59.999
1778083200000,81704.25,81907.51,81431.16,81630.94,983.55485,1778086799999,80356406.8573912,121435,624.45329,51033688.3191611,BTCUSDT,2026-05-06 16:00:00,2026-05-06 16:59:59.999
1778086800000,81630.94,81709.32,81394.0,81452.63,417.39237,1778090399999,34026753.1315471,100728,203.79538,16615720.4720723,BTCUSDT,2026-05-06 17:00:00,2026-05-06 17:59:59.999
1778090400000,81452.63,81559.17,81271.06,81353.14,451.84587,1778093999999,36787845.6110014,92193,207.03293,16858874.579848,BTCUSDT,2026-05-06 18:00:00,2026-05-06 18:59:59.999
1778094000000,81353.15,81522.41,81200.0,81464.87,517.12437,1778097599999,42074504.4411322,79252,299.7371,24388619.6062953,BTCUSDT,2026-05-06 19:00:00,2026-05-06 19:59:59.999
1778097600000,81464.86,81700.0,81302.35,81427.52,436.46876,1778101199999,35571219.9242229,74219,233.7136,19051812.7988058,BTCUSDT,2026-05-06 20:00:00,2026-05-06 20:59:59.999
1778101200000,81427.52,81618.77,81294.64,81539.16,310.38464,1778104799999,25293460.6543093,62102,131.77151,10737321.0208363,BTCUSDT,2026-05-06 21:00:00,2026-05-06 21:59:59.999
1778104800000,81539.16,81540.91,81240.0,81342.39,229.58883,1778108399999,18678662.4936221,68585,88.99752,7240044.5354436,BTCUSDT,2026-05-06 22:00:00,2026-05-06 22:59:59.999
1778108400000,81342.39,81447.3,81000.0,81447.01,442.37224,1778111999999,35917543.7653258,81406,200.14215,16255464.824375,BTCUSDT,2026-05-06 23:00:00,2026-05-06 23:59:59.999
1778112000000,81447.01,81490.03,80980.0,81016.96,407.52958,1778115599999,33092870.0025378,109604,196.48418,15962940.8572432,BTCUSDT,2026-05-07 00:00:00,2026-05-07 00:59:59.999
1778115600000,81016.96,81284.67,80830.23,81167.8,565.39571,1778119199999,45845040.7095068,130591,262.81584,21317708.6991365,BTCUSDT,2026-05-07 01:00:00,2026-05-07 01:59:59.999
1778119200000,81167.79,81180.74,80883.54,81113.34,749.95215,1778122799999,60723443.0032292,93990,398.09243,32233788.2668163,BTCUSDT,2026-05-07 02:00:00,2026-05-07 02:59:59.999
1778122800000,81113.35,81113.35,80834.61,80834.91,345.29566,1778126399999,27957498.6675634,58782,100.25285,8117102.8483475,BTCUSDT,2026-05-07 03:00:00,2026-05-07 03:59:59.999
1778126400000,80834.92,80989.59,80725.09,80979.19,387.82747,1778129999999,31368135.83755,66132,205.0664,16588380.9476694,BTCUSDT,2026-05-07 04:00:00,2026-05-07 04:59:59.999
1778130000000,80979.19,81172.27,80974.06,81088.0,355.34634,1778133599999,28812521.9606502,55988,221.61904,17970634.7022638,BTCUSDT,2026-05-07 05:00:00,2026-05-07 05:59:59.999
1778133600000,81088.0,81443.21,80874.41,81438.61,613.68575,1778137199999,49811553.4820319,85859,353.70806,28723889.9601308,BTCUSDT,2026-05-07 06:00:00,2026-05-07 06:59:59.999
1778137200000,81438.62,81708.32,81390.3,81518.58,681.98013,1778140799999,55623212.0696069,102529,366.76453,29915879.696885,BTCUSDT,2026-05-07 07:00:00,2026-05-07 07:59:59.999
1778140800000,81518.57,81590.0,81194.74,81231.24,647.38206,1778144399999,52689795.1720421,93066,256.87282,20906340.1442596,BTCUSDT,2026-05-07 08:00:00,2026-05-07 08:59:59.999
1778144400000,81231.25,81231.25,80852.33,80929.0,659.04219,1778147999999,53392652.7046613,85501,329.2012,26664133.8043816,BTCUSDT,2026-05-07 09:00:00,2026-05-07 09:59:59.999
1778148000000,80929.0,80997.0,80572.4,80850.75,690.56353,1778151599999,55803373.3472854,83111,361.24476,29192443.592348,BTCUSDT,2026-05-07 10:00:00,2026-05-07 10:59:59.999
1778151600000,80850.76,81041.15,80786.5,80866.65,367.10915,1778155199999,29707434.741063,65573,174.23627,14099527.8563818,BTCUSDT,2026-05-07 11:00:00,2026-05-07 11:59:59.999
1778155200000,80866.65,81180.0,80846.87,81162.01,429.19223,1778158799999,34783045.59708,82974,271.44357,21997729.8660023,BTCUSDT,2026-05-07 12:00:00,2026-05-07 12:59:59.999
1778158800000,81162.0,81162.01,80260.98,80503.68,1211.56578,1778162399999,97696809.6661784,210688,547.4153,44138665.3588953,BTCUSDT,2026-05-07 13:00:00,2026-05-07 13:59:59.999
1778162400000,80503.69,80685.7,80046.0,80171.38,1538.09475,1778165999999,123596097.8996839,205689,637.46566,51219323.6328919,BTCUSDT,2026-05-07 14:00:00,2026-05-07 14:59:59.999
1778166000000,80171.37,80271.42,79699.52,79890.63,1647.8103,1778169599999,131759796.5705609,200568,678.00516,54213366.0541776,BTCUSDT,2026-05-07 15:00:00,2026-05-07 15:59:59.999
1778169600000,79890.0,80020.0,79646.79,79801.08,1424.92395,1778173199999,113717784.5930728,173107,627.24356,50066286.1412339,BTCUSDT,2026-05-07 16:00:00,2026-05-07 16:59:59.999
1778173200000,79801.08,80135.17,79500.0,80094.52,919.74045,1778176799999,73395449.1752707,150300,458.56001,36603117.5853785,BTCUSDT,2026-05-07 17:00:00,2026-05-07 17:59:59.999
1778176800000,80094.52,80269.06,80004.4,80200.59,527.27769,1778180399999,42268659.4042081,113138,226.38453,18146874.8449308,BTCUSDT,2026-05-07 18:00:00,2026-05-07 18:59:59.999
1778180400000,80200.6,80224.0,79934.3,80146.11,443.20216,1778183999999,35497789.7206518,92695,199.14259,15948166.1824165,BTCUSDT,2026-05-07 19:00:00,2026-05-07 19:59:59.999
1778184000000,80146.77,80371.23,79859.51,79879.99,400.51449,1778187599999,32088240.5800116,77187,188.88099,15135215.2654017,BTCUSDT,2026-05-07 20:00:00,2026-05-07 20:59:59.999
1778187600000,79880.0,79934.92,79660.0,79735.01,401.75461,1778191199999,32064986.4665729,69328,174.13049,13897860.3043666,BTCUSDT,2026-05-07 21:00:00,2026-05-07 21:59:59.999
1778191200000,79735.0,79990.0,79582.95,79919.01,495.14556,1778194799999,39517119.8338729,89161,259.2815,20695301.3258645,BTCUSDT,2026-05-07 22:00:00,2026-05-07 22:59:59.999
1778194800000,79919.0,80068.03,79871.98,80006.0,244.47169,1778198399999,19553070.8974419,44768,130.83705,10464080.8099077,BTCUSDT,2026-05-07 23:00:00,2026-05-07 23:59:59.999
1778198400000,80006.0,80142.84,79729.72,79831.99,958.06006,1778201999999,76636658.9620897,67626,559.85461,44801546.158025,BTCUSDT,2026-05-08 00:00:00,2026-05-08 00:59:59.999
1778202000000,79831.98,79900.11,79612.63,79740.01,539.33838,1778205599999,43021133.112408,60400,259.4241,20693153.5699906,BTCUSDT,2026-05-08 01:00:00,2026-05-08 01:59:59.999
1778205600000,79740.01,79761.61,79316.99,79488.46,1066.54641,1778209199999,84774005.1984473,121413,463.38946,36837243.5214824,BTCUSDT,2026-05-08 02:00:00,2026-05-08 02:59:59.999
1778209200000,79488.47,79666.66,79181.48,79578.85,529.79179,1778212799999,42089636.5091253,95701,276.42972,21964317.0483745,BTCUSDT,2026-05-08 03:00:00,2026-05-08 03:59:59.999
1778212800000,79578.84,79748.0,79551.26,79655.23,317.73705,1778216399999,25310842.8548898,54761,164.65991,13117687.5785956,BTCUSDT,2026-05-08 04:00:00,2026-05-08 04:59:59.999
1778216400000,79655.22,79778.95,79600.0,79600.01,307.79364,1778219999999,24523168.0379827,45878,141.41529,11266310.7441496,BTCUSDT,2026-05-08 05:00:00,2026-05-08 05:59:59.999
1778220000000,79600.01,79654.0,79411.0,79525.76,792.09671,1778223599999,62997807.803982,79916,350.63683,27884886.3899207,BTCUSDT,2026-05-08 06:00:00,2026-05-08 06:59:59.999
1778223600000,79525.77,79727.0,79248.58,79682.4,992.93778,1778227199999,78897553.2149294,117321,516.57722,41058553.8265433,BTCUSDT,2026-05-08 07:00:00,2026-05-08 07:59:59.999
1778227200000,79682.4,79987.27,79666.05,79886.01,628.59636,1778230799999,50159551.0699193,63160,409.15639,32648497.0586336,BTCUSDT,2026-05-08 08:00:00,2026-05-08 08:59:59.999
1778230800000,79886.0,80061.17,79794.88,79872.72,481.81051,1778234399999,38509342.927229,57976,214.43244,17138095.6458258,BTCUSDT,2026-05-08 09:00:00,2026-05-08 09:59:59.999
1778234400000,79872.72,80278.92,79788.01,80212.56,650.80764,1778237999999,52119317.9902974,85293,385.24547,30850750.8861072,BTCUSDT,2026-05-08 10:00:00,2026-05-08 10:59:59.999
1778238000000,80212.55,80340.94,80127.54,80231.22,586.98252,1778241599999,47098999.4585,83205,336.82887,27026911.9744738,BTCUSDT,2026-05-08 11:00:00,2026-05-08 11:59:59.999
1778241600000,80231.22,80500.0,79966.14,80025.82,831.54339,1778245199999,66716136.1402844,108134,432.66708,34721327.0135603,BTCUSDT,2026-05-08 12:00:00,2026-05-08 12:59:59.999
1778245200000,80025.81,80095.99,79549.54,79647.8,1091.58342,1778248799999,87038288.8312259,186990,516.21403,41158258.9163841,BTCUSDT,2026-05-08 13:00:00,2026-05-08 13:59:59.999
1778248800000,79647.81,80441.79,79647.8,80150.97,1005.3745,1778252399999,80539283.6726126,232352,559.65414,44825159.5302211,BTCUSDT,2026-05-08 14:00:00,2026-05-08 14:59:59.999
1778252400000,80150.97,80200.0,79625.0,80142.14,812.90032,1778255999999,64987977.3154914,169828,456.57279,36504363.7829757,BTCUSDT,2026-05-08 15:00:00,2026-05-08 15:59:59.999
1778256000000,80142.13,80182.18,79741.3,79802.34,665.763,1778259599999,53212392.2280763,116614,345.78588,27636505.3255624,BTCUSDT,2026-05-08 16:00:00,2026-05-08 16:59:59.999
1778259600000,79802.35,80261.87,79738.75,80060.0,1502.98426,1778263199999,120404466.3077734,146947,911.61759,73029401.5894698,BTCUSDT,2026-05-08 17:00:00,2026-05-08 17:59:59.999
1778263200000,80060.0,80299.99,80059.99,80078.4,470.37331,1778266799999,37726970.1842474,103432,219.33518,17592204.7625954,BTCUSDT,2026-05-08 18:00:00,2026-05-08 18:59:59.999
1778266800000,80078.39,80181.66,79954.54,80179.94,408.77976,1778270399999,32730381.9530209,73140,183.44725,14690626.6097537,BTCUSDT,2026-05-08 19:00:00,2026-05-08 19:59:59.999
1778270400000,80180.0,80299.93,80089.76,80133.09,330.63666,1778273999999,26520818.6044115,53789,183.03104,14681448.4229391,BTCUSDT,2026-05-08 20:00:00,2026-05-08 20:59:59.999
1778274000000,80133.08,80264.0,80116.32,80263.99,269.62208,1778277599999,21622750.5009975,46676,144.24155,11567808.2840185,BTCUSDT,2026-05-08 21:00:00,2026-05-08 21:59:59.999
1778277600000,80264.0,80409.09,80238.42,80262.0,318.15524,1778281199999,25555757.0163684,52351,170.58861,13703395.38703,BTCUSDT,2026-05-08 22:00:00,2026-05-08 22:59:59.999
1778281200000,80262.0,80299.27,80111.02,80193.17,441.0953,1778284799999,35372805.5229522,42469,127.18109,10201582.1658318,BTCUSDT,2026-05-08 23:00:00,2026-05-08 23:59:59.999
1778284800000,80193.18,80240.87,80129.85,80238.76,206.53644,1778288399999,16561246.0120294,38749,106.31422,8525158.4007721,BTCUSDT,2026-05-09 00:00:00,2026-05-09 00:59:59.999
1778288400000,80238.75,80446.58,80217.46,80327.75,266.81337,1778291999999,21435793.4595602,44427,175.29066,14083198.1637051,BTCUSDT,2026-05-09 01:00:00,2026-05-09 01:59:59.999
1778292000000,80327.75,80477.47,80327.75,80417.87,231.63268,1778295599999,18626864.2759484,46355,133.74844,10754998.8731872,BTCUSDT,2026-05-09 02:00:00,2026-05-09 02:59:59.999
1778295600000,80417.88,80550.67,80307.76,80383.95,388.12699,1778299199999,31214117.3835377,40049,202.59974,16294587.6987004,BTCUSDT,2026-05-09 03:00:00,2026-05-09 03:59:59.999
1778299200000,80383.96,80666.66,80373.55,80379.9,404.43634,1778302799999,32558245.0502436,58360,226.70164,18252200.7665329,BTCUSDT,2026-05-09 04:00:00,2026-05-09 04:59:59.999
1778302800000,80379.9,80480.49,80343.0,80379.49,360.73513,1778306399999,29001792.2405959,38150,177.5589,14275775.0921696,BTCUSDT,2026-05-09 05:00:00,2026-05-09 05:59:59.999
1778306400000,80379.5,80428.01,80201.6,80263.92,270.37474,1778309999999,21710521.8805569,43777,138.35767,11110357.7663115,BTCUSDT,2026-05-09 06:00:00,2026-05-09 06:59:59.999
1778310000000,80263.93,80309.05,80135.0,80228.89,445.94164,1778313599999,35772648.7510821,38220,210.23672,16866843.1966692,BTCUSDT,2026-05-09 07:00:00,2026-05-09 07:59:59.999
1778313600000,80228.88,80452.44,80220.0,80407.12,297.06841,1778317199999,23882258.0085007,32167,174.53861,14030278.427855,BTCUSDT,2026-05-09 08:00:00,2026-05-09 08:59:59.999
1778317200000,80407.12,80415.83,80214.0,80242.53,211.41081,1778320799999,16972602.0151138,31591,98.00903,7868270.8742899,BTCUSDT,2026-05-09 09:00:00,2026-05-09 09:59:59.999
1778320800000,80242.54,80346.94,80166.26,80264.02,234.54075,1778324399999,18818878.398538,30009,118.85537,9536414.0969256,BTCUSDT,2026-05-09 10:00:00,2026-05-09 10:59:59.999
1778324400000,80264.01,80366.07,80256.95,80345.46,266.71827,1778327999999,21423368.078652,23343,172.75278,13875178.8359695,BTCUSDT,2026-05-09 11:00:00,2026-05-09 11:59:59.999
1778328000000,80345.47,80416.21,80274.03,80397.97,357.45715,1778331599999,28722681.1226735,32144,245.65837,19738723.19284,BTCUSDT,2026-05-09 12:00:00,2026-05-09 12:59:59.999
1778331600000,80397.97,80422.0,80318.7,80391.18,341.73909,1778335199999,27466352.8819646,32401,220.35946,17710951.3665458,BTCUSDT,2026-05-09 13:00:00,2026-05-09 13:59:59.999
1778335200000,80391.18,80426.9,80254.71,80332.22,322.24573,1778338799999,25883852.0312398,43576,175.29005,14079640.5211177,BTCUSDT,2026-05-09 14:00:00,2026-05-09 14:59:59.999
1778338800000,80332.23,80600.0,80234.0,80527.92,418.47876,1778342399999,33656956.9251338,57952,261.99258,21072147.2644558,BTCUSDT,2026-05-09 15:00:00,2026-05-09 15:59:59.999
1778342400000,80527.92,80777.0,80487.4,80625.01,546.55445,1778345999999,44070919.9347547,74885,294.62718,23756489.3907672,BTCUSDT,2026-05-09 16:00:00,2026-05-09 16:59:59.999
1778346000000,80625.0,80928.56,80625.0,80812.7,430.13867,1778349599999,34753469.1654025,63613,214.07245,17294645.6243555,BTCUSDT,2026-05-09 17:00:00,2026-05-09 17:59:59.999
1778349600000,80812.69,81080.0,80787.39,80907.65,339.35386,1778353199999,27467377.3678934,50106,206.38485,16704650.5975292,BTCUSDT,2026-05-09 18:00:00,2026-05-09 18:59:59.999
1778353200000,80907.66,80958.0,80776.99,80938.53,217.80867,1778356799999,17614551.4714784,39052,103.01271,8331788.6054521,BTCUSDT,2026-05-09 19:00:00,2026-05-09 19:59:59.999
1778356800000,80938.53,80938.53,80744.98,80805.5,144.14004,1778360399999,11648951.7463869,30610,52.99293,4282457.4221949,BTCUSDT,2026-05-09 20:00:00,2026-05-09 20:59:59.999
1778360400000,80805.51,80896.0,80744.98,80780.83,149.85415,1778363999999,12108739.99185,33300,57.15052,4618159.030661,BTCUSDT,2026-05-09 21:00:00,2026-05-09 21:59:59.999
1778364000000,80780.83,80823.24,80670.01,80782.38,199.54802,1778367599999,16114672.3733025,41222,116.54019,9411548.4979391,BTCUSDT,2026-05-09 22:00:00,2026-05-09 22:59:59.999
1778367600000,80782.38,80850.0,80621.88,80678.4,496.76761,1778371199999,40109365.4199813,38315,149.68059,12080076.6185589,BTCUSDT,2026-05-09 23:00:00,2026-05-09 23:59:59.999
1778371200000,80678.41,80770.51,80610.64,80680.04,346.27712,1778374799999,27938364.7570953,45375,173.73053,14017391.478943,BTCUSDT,2026-05-10 00:00:00,2026-05-10 00:59:59.999
1778374800000,80680.03,80690.73,80572.77,80685.56,410.62072,1778378399999,33105508.2426113,43216,210.6557,16983738.9022497,BTCUSDT,2026-05-10 01:00:00,2026-05-10 01:59:59.999
1778378400000,80685.55,80790.0,80611.0,80777.42,290.59888,1778381999999,23451635.2167937,33816,156.10614,12599906.0893828,BTCUSDT,2026-05-10 02:00:00,2026-05-10 02:59:59.999
1778382000000,80777.42,80887.15,80709.59,80775.0,284.77121,1778385599999,23007404.0488843,32583,148.7599,12018844.7096753,BTCUSDT,2026-05-10 03:00:00,2026-05-10 03:59:59.999
1778385600000,80774.99,80840.0,80722.78,80759.93,253.45188,1778389199999,20473639.975586,33078,133.49396,10784627.2239845,BTCUSDT,2026-05-10 04:00:00,2026-05-10 04:59:59.999
1778389200000,80759.93,80816.52,80682.0,80700.77,372.73913,1778392799999,30101404.0920063,35968,170.23394,13747989.5624379,BTCUSDT,2026-05-10 05:00:00,2026-05-10 05:59:59.999
1778392800000,80700.76,80753.04,80658.97,80733.75,211.5502,1778396399999,17073438.6840972,35863,105.63749,8525620.491646,BTCUSDT,2026-05-10 06:00:00,2026-05-10 06:59:59.999
1778396400000,80733.75,80827.14,80720.1,80736.03,400.67517,1778399999999,32362774.35034,32285,230.74152,18637934.3297737,BTCUSDT,2026-05-10 07:00:00,2026-05-10 07:59:59.999
1778400000000,80736.03,80909.65,80715.33,80830.33,252.36808,1778403599999,20396915.0055845,35473,145.09957,11728683.4192189,BTCUSDT,2026-05-10 08:00:00,2026-05-10 08:59:59.999
1778403600000,80830.34,80913.8,80756.53,80807.96,237.31778,1778407199999,19181961.0173351,33556,113.55076,9177620.3554491,BTCUSDT,2026-05-10 09:00:00,2026-05-10 09:59:59.999
1778407200000,80807.95,80883.48,80691.0,80873.79,279.49023,1778410799999,22578671.5416903,40473,135.90842,10979220.512713,BTCUSDT,2026-05-10 10:00:00,2026-05-10 10:59:59.999
1778410800000,80873.8,80975.4,80750.0,80821.21,339.53296,1778414399999,27455513.6288291,42009,187.17359,15137653.0061353,BTCUSDT,2026-05-10 11:00:00,2026-05-10 11:59:59.999
1778414400000,80821.21,80950.0,80784.2,80927.72,235.68491,1778417999999,19065459.4387559,39859,115.06068,9307463.0175561,BTCUSDT,2026-05-10 12:00:00,2026-05-10 12:59:59.999
1778418000000,80927.71,81000.01,80865.44,80971.67,254.25083,1778421599999,20582051.9712769,45884,126.30231,10224740.0564178,BTCUSDT,2026-05-10 13:00:00,2026-05-10 13:59:59.999
1778421600000,80971.66,80999.36,80816.22,80990.11,372.4586,1778425199999,30145354.8445561,50898,184.80407,14958018.8042838,BTCUSDT,2026-05-10 14:00:00,2026-05-10 14:59:59.999
1778425200000,80990.11,81442.81,80936.0,81418.01,780.28503,1778428799999,63335108.1105378,112364,461.56052,37469591.8014999,BTCUSDT,2026-05-10 15:00:00,2026-05-10 15:59:59.999
1778428800000,81418.01,81500.0,81200.0,81378.25,595.22707,1778432399999,48432813.6804772,86414,302.54564,24617555.7546173,BTCUSDT,2026-05-10 16:00:00,2026-05-10 16:59:59.999
1778432400000,81378.25,81583.11,81220.0,81476.18,599.74468,1778435999999,48816561.8739407,90133,362.0081,29467086.8248334,BTCUSDT,2026-05-10 17:00:00,2026-05-10 17:59:59.999
1778436000000,81476.18,81493.11,81231.14,81271.96,268.90805,1778439599999,21879421.4964417,52194,113.41922,9228321.3995593,BTCUSDT,2026-05-10 18:00:00,2026-05-10 18:59:59.999
1778439600000,81271.96,81481.92,81148.0,81437.83,334.34752,1778443199999,27205027.8264855,55929,187.712,15277948.881631,BTCUSDT,2026-05-10 19:00:00,2026-05-10 19:59:59.999
1778443200000,81437.83,81459.66,80279.77,80734.88,1021.73969,1778446799999,82566209.4407914,188726,406.44396,32849770.6540403,BTCUSDT,2026-05-10 20:00:00,2026-05-10 20:59:59.999
1778446800000,80734.88,80944.44,80571.97,80720.47,691.73163,1778450399999,55893676.4791432,119158,378.92038,30619793.1012552,BTCUSDT,2026-05-10 21:00:00,2026-05-10 21:59:59.999
1778450400000,80720.47,82171.96,80666.66,82044.49,1804.86462,1778453999999,147314931.1519242,310109,1125.50849,91851743.3277902,BTCUSDT,2026-05-10 22:00:00,2026-05-10 22:59:59.999
1778454000000,82044.49,82479.32,82044.49,82210.07,1395.68283,1778457599999,114859867.3882908,206245,720.51971,59293927.810043,BTCUSDT,2026-05-10 23:00:00,2026-05-10 23:59:59.999
1778457600000,82210.07,82380.0,81280.0,81471.13,1294.00066,1778461199999,105810972.444801,209298,609.1402,49827487.7977234,BTCUSDT,2026-05-11 00:00:00,2026-05-11 00:59:59.999
1778461200000,81471.13,81744.85,81291.23,81501.72,495.92379,1778464799999,40425195.0910495,141118,301.07378,24541297.3364058,BTCUSDT,2026-05-11 01:00:00,2026-05-11 01:59:59.999
1778464800000,81501.73,81572.4,81117.64,81169.08,491.97068,1778468399999,39984280.4842264,120235,225.53058,18327664.7109514,BTCUSDT,2026-05-11 02:00:00,2026-05-11 02:59:59.999
1778468400000,81169.09,81188.97,80525.0,80736.01,857.95581,1778471999999,69259137.0321585,144136,323.77803,26131221.0646432,BTCUSDT,2026-05-11 03:00:00,2026-05-11 03:59:59.999
1778472000000,80736.0,80879.12,80639.99,80824.61,378.47076,1778475599999,30553280.4974916,65543,182.23515,14715193.630477,BTCUSDT,2026-05-11 04:00:00,2026-05-11 04:59:59.999
1778475600000,80824.61,80981.8,80761.73,80832.33,423.68877,1778479199999,34257094.7538248,57249,175.76638,14212578.9900141,BTCUSDT,2026-05-11 05:00:00,2026-05-11 05:59:59.999
1778479200000,80832.34,81049.51,80762.0,80822.86,296.00491,1778482799999,23941029.9513342,59178,96.09492,7773687.3388569,BTCUSDT,2026-05-11 06:00:00,2026-05-11 06:59:59.999
1778482800000,80822.86,80840.3,80663.11,80740.4,496.93812,1778486399999,40129617.3839453,62219,187.50471,15142292.7170789,BTCUSDT,2026-05-11 07:00:00,2026-05-11 07:59:59.999
1778486400000,80740.4,80863.42,80621.87,80767.97,463.92135,1778489999999,37470322.1342501,67535,245.17124,19804181.6973093,BTCUSDT,2026-05-11 08:00:00,2026-05-11 08:59:59.999
1778490000000,80767.97,80997.63,80758.3,80966.57,330.83757,1778493599999,26767184.0894726,52736,155.42614,12575272.1810767,BTCUSDT,2026-05-11 09:00:00,2026-05-11 09:59:59.999
1778493600000,80966.58,81200.0,80940.0,80940.0,488.26383,1778497199999,39586282.883327,84856,214.47815,17389290.4494899,BTCUSDT,2026-05-11 10:00:00,2026-05-11 10:59:59.999
1778497200000,80940.0,81196.95,80900.0,81196.94,356.37085,1778500799999,28896558.0877311,66506,203.93318,16535728.562859,BTCUSDT,2026-05-11 11:00:00,2026-05-11 11:59:59.999
1778500800000,81196.95,81356.46,81029.77,81054.65,485.8963,1778504399999,39445901.8788231,106655,229.99217,18673959.119587,BTCUSDT,2026-05-11 12:00:00,2026-05-11 12:59:59.999
1778504400000,81054.65,81332.29,80739.63,81072.0,767.39683,1778507999999,62199096.1890349,180484,368.45322,29872968.7784561,BTCUSDT,2026-05-11 13:00:00,2026-05-11 13:59:59.999
1778508000000,81072.01,81252.72,80462.97,80953.38,767.64104,1778511599999,62029026.9408749,207388,351.54572,28414899.3843417,BTCUSDT,2026-05-11 14:00:00,2026-05-11 14:59:59.999
1778511600000,80953.39,81458.0,80826.02,81445.9,647.30001,1778515199999,52569627.7202375,155632,333.73943,27108281.2647853,BTCUSDT,2026-05-11 15:00:00,2026-05-11 15:59:59.999
1778515200000,81445.89,81910.35,81344.72,81575.85,1113.46844,1778518799999,90990645.9999455,177209,542.31597,44316450.6036537,BTCUSDT,2026-05-11 16:00:00,2026-05-11 16:59:59.999
1778518800000,81575.84,82071.77,81369.42,81941.09,565.28919,1778522399999,46241223.333616,130148,305.81772,25019883.9325703,BTCUSDT,2026-05-11 17:00:00,2026-05-11 17:59:59.999
1778522400000,81941.09,82137.26,81836.15,81858.96,536.09834,1778525999999,43957377.7758287,122807,272.30038,22328838.2317311,BTCUSDT,2026-05-11 18:00:00,2026-05-11 18:59:59.999
1778526000000,81858.97,82091.11,81739.09,81961.99,458.6097,1778529599999,37583434.9264652,99644,269.40848,22079528.3067489,BTCUSDT,2026-05-11 19:00:00,2026-05-11 19:59:59.999
1778529600000,81961.99,82078.91,81758.5,81821.02,322.40099,1778533199999,26415221.3273486,80962,149.79591,12273711.2577993,BTCUSDT,2026-05-11 20:00:00,2026-05-11 20:59:59.999
1778533200000,81821.03,81906.35,81600.0,81821.18,268.82965,1778536799999,21974056.1595074,71491,110.48953,9031062.5626213,BTCUSDT,2026-05-11 21:00:00,2026-05-11 21:59:59.999
1778536800000,81821.18,81969.99,81729.99,81833.92,366.43361,1778540399999,29984455.3474919,65303,159.00347,13010273.7167149,BTCUSDT,2026-05-11 22:00:00,2026-05-11 22:59:59.999
1778540400000,81833.92,81833.92,81596.31,81745.65,278.04936,1778543999999,22722648.4429698,48064,119.37903,9755165.8605085,BTCUSDT,2026-05-11 23:00:00,2026-05-11 23:59:59.999
1778544000000,81745.66,81788.0,81478.75,81545.2,419.66559,1778547599999,34237174.1454403,80560,186.9045,15247191.2323274,BTCUSDT,2026-05-12 00:00:00,2026-05-12 00:59:59.999
1778547600000,81545.2,81615.67,80714.28,81199.18,866.00547,1778551199999,70232184.6697516,171646,353.47113,28669785.8095748,BTCUSDT,2026-05-12 01:00:00,2026-05-12 01:59:59.999
1778551200000,81199.18,81332.29,81087.63,81249.93,386.77691,1778554799999,31406837.7854111,75315,197.65791,16052703.5354808,BTCUSDT,2026-05-12 02:00:00,2026-05-12 02:59:59.999
1778554800000,81249.93,81294.42,81024.41,81058.8,187.87319,1778558399999,15248041.3497108,60524,83.9267,6811571.3952978,BTCUSDT,2026-05-12 03:00:00,2026-05-12 03:59:59.999
1778558400000,81058.79,81303.99,81000.0,81240.01,398.28206,1778561999999,32329942.9890934,57096,216.44555,17572554.3526147,BTCUSDT,2026-05-12 04:00:00,2026-05-12 04:59:59.999
1778562000000,81240.01,81305.24,81181.56,81224.03,329.93857,1778565599999,26808069.4674166,54329,122.72438,9972184.7467503,BTCUSDT,2026-05-12 05:00:00,2026-05-12 05:59:59.999
1778565600000,81224.04,81300.0,81010.01,81022.44,448.36294,1778569199999,36392772.1674836,63088,177.76663,14431197.3528589,BTCUSDT,2026-05-12 06:00:00,2026-05-12 06:59:59.999
1778569200000,81022.44,81137.27,80800.77,80865.4,603.31882,1778572799999,48850496.9499929,94155,311.65295,25235476.2021838,BTCUSDT,2026-05-12 07:00:00,2026-05-12 07:59:59.999
1778572800000,80865.4,80964.13,80760.53,80843.31,478.61372,1778576399999,38709434.5877854,71518,284.26296,22991421.7256,BTCUSDT,2026-05-12 08:00:00,2026-05-12 08:59:59.999
1778576400000,80843.3,80963.35,80720.0,80837.15,506.71585,1778579999999,40964908.7516419,75137,296.60545,23981460.010573,BTCUSDT,2026-05-12 09:00:00,2026-05-12 09:59:59.999
1778580000000,80837.15,80848.27,80601.27,80666.37,487.71377,1778583599999,39370519.0344323,71502,232.10931,18738023.6749545,BTCUSDT,2026-05-12 10:00:00,2026-05-12 10:59:59.999
1778583600000,80666.38,80785.38,80496.57,80784.87,500.02112,1778587199999,40317804.1344314,76762,270.91562,21848346.2947369,BTCUSDT,2026-05-12 11:00:00,2026-05-12 11:59:59.999
1778587200000,80784.86,80999.0,80619.19,80881.26,585.87948,1778590799999,47353845.2866338,130158,316.47156,25579664.3354719,BTCUSDT,2026-05-12 12:00:00,2026-05-12 12:59:59.999
1778590800000,80881.25,80928.26,80397.07,80466.91,795.94705,1778594399999,64237911.8122357,174593,356.30691,28760568.6376434,BTCUSDT,2026-05-12 13:00:00,2026-05-12 13:59:59.999
